pub_id,a_lead_id,a_contributing_id,a_year,a_date,a_publisher,a_pub_name,a_doi,a_isxn,a_scopus
1,145,,2014,,"5th International Conference on Applied Human Factors and Ergonomics, and the Affiliated Conferences, AHFE 2014",Advances in The Ergonomics in Manufacturing: Managing the Enterprise of the Future,,,
1,146,,2014,,"5th International Conference on Applied Human Factors and Ergonomics, and the Affiliated Conferences, AHFE 2014",Advances in The Ergonomics in Manufacturing: Managing the Enterprise of the Future,,,
2,146,,2014,,,"Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,
2,84,,2014,,,"Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,
2,91,,2014,,,"Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,
2,117,,2014,,,"Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,
3,145,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2",,,
3,1,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2",,,
3,15,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2",,,
3,85,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2",,,
3,135,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2",,,
4,147,,2015,,,Environmental Science and Technology. Vol. 49 (14),10.1021/acs.est.5b00815,,
4,9,,2015,,,Environmental Science and Technology. Vol. 49 (14),10.1021/acs.est.5b00815,,
4,68,,2015,,,Environmental Science and Technology. Vol. 49 (14),10.1021/acs.est.5b00815,,
4,94,,2015,,,Environmental Science and Technology. Vol. 49 (14),10.1021/acs.est.5b00815,,
5,147,,2016,,,Philippine Engineering Journal,,,
5,149,,2016,,,Philippine Engineering Journal,,,
5,152,,2016,,,Philippine Engineering Journal,,,
21,145,,2015,,,Procedia Manufacturing 3. 1854-1860.,10.1016/j.promfg.2015.07.226.,,
21,49,,2015,,,Procedia Manufacturing 3. 1854-1860.,10.1016/j.promfg.2015.07.226.,,
21,53,,2015,,,Procedia Manufacturing 3. 1854-1860.,10.1016/j.promfg.2015.07.226.,,
21,55,,2015,,,Procedia Manufacturing 3. 1854-1860.,10.1016/j.promfg.2015.07.226.,,
21,127,,2015,,,Procedia Manufacturing 3. 1854-1860.,10.1016/j.promfg.2015.07.226.,,
22,145,,2015,,,Procedia Manufacturing 3. 5927-5933,10.1016/j.promfg.2015.07.679.,,
22,54,,2015,,,Procedia Manufacturing 3. 5927-5933,10.1016/j.promfg.2015.07.679.,,
22,64,,2015,,,Procedia Manufacturing 3. 5927-5933,10.1016/j.promfg.2015.07.679.,,
22,84,,2015,,,Procedia Manufacturing 3. 5927-5933,10.1016/j.promfg.2015.07.679.,,
22,109,,2015,,,Procedia Manufacturing 3. 5927-5933,10.1016/j.promfg.2015.07.679.,,
23,145,,2015,,,Procedia Manufacturing 3. 1812-1816,10.1016/j.promfg.2015.07.220.,,
23,3,,2015,,,Procedia Manufacturing 3. 1812-1816,10.1016/j.promfg.2015.07.220.,,
23,77,,2015,,,Procedia Manufacturing 3. 1812-1816,10.1016/j.promfg.2015.07.220.,,
23,87,,2015,,,Procedia Manufacturing 3. 1812-1816,10.1016/j.promfg.2015.07.220.,,
24,145,,2015,,,Procedia Manufacturing 3. 1503-1510,10.1016/j.promfg.2015.07.399.,,
24,55,,2015,,,Procedia Manufacturing 3. 1503-1510,10.1016/j.promfg.2015.07.399.,,
24,123,,2015,,,Procedia Manufacturing 3. 1503-1510,10.1016/j.promfg.2015.07.399.,,
24,134,,2015,,,Procedia Manufacturing 3. 1503-1510,10.1016/j.promfg.2015.07.399.,,
25,145,,2015,,,Procedia Manufacturing 3. 2848-2853,10.1016/j.promfg.2015.07.779.,,
25,42,,2015,,,Procedia Manufacturing 3. 2848-2853,10.1016/j.promfg.2015.07.779.,,
25,45,,2015,,,Procedia Manufacturing 3. 2848-2853,10.1016/j.promfg.2015.07.779.,,
25,52,,2015,,,Procedia Manufacturing 3. 2848-2853,10.1016/j.promfg.2015.07.779.,,
25,67,,2015,,,Procedia Manufacturing 3. 2848-2853,10.1016/j.promfg.2015.07.779.,,
26,145,,2016,,,"Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 491",,,
26,152,,2016,,,"Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 491",,,
26,153,,2016,,,"Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 491",,,
27,145,,2016,,,"Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 494",,,
27,32,,2016,,,"Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 494",,,
27,129,,2016,,,"Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 494",,,
28,145,,2016,,,"Advances in Physical Ergonomics and Human Factors, Advances in Intelligent Systems and Computing 489",,,
28,95,,2016,,,"Advances in Physical Ergonomics and Human Factors, Advances in Intelligent Systems and Computing 489",,,
28,100,,2016,,,"Advances in Physical Ergonomics and Human Factors, Advances in Intelligent Systems and Computing 489",,,
28,136,,2016,,,"Advances in Physical Ergonomics and Human Factors, Advances in Intelligent Systems and Computing 489",,,
29,145,,2016,,,"Advances in Ergonomics Modeling, Usability & Special Populations, Advances in Intelligent Systems and Computing 486",,,
29,46,,2016,,,"Advances in Ergonomics Modeling, Usability & Special Populations, Advances in Intelligent Systems and Computing 486",,,
29,56,,2016,,,"Advances in Ergonomics Modeling, Usability & Special Populations, Advances in Intelligent Systems and Computing 486",,,
29,70,,2016,,,"Advances in Ergonomics Modeling, Usability & Special Populations, Advances in Intelligent Systems and Computing 486",,,
30,145,,2016,,,"Advances in The Human Side of Service Engineering, Advances in Intelligent Systems and Computing 494",,,
30,60,,2016,,,"Advances in The Human Side of Service Engineering, Advances in Intelligent Systems and Computing 494",,,
30,96,,2016,,,"Advances in The Human Side of Service Engineering, Advances in Intelligent Systems and Computing 494",,,
30,101,,2016,,,"Advances in The Human Side of Service Engineering, Advances in Intelligent Systems and Computing 494",,,
31,145,,2016,,,"Advances in Human Factors and Ergonomics in Healthcare, Advances in Intelligent Systems and Computing 482",,,
31,2,,2016,,,"Advances in Human Factors and Ergonomics in Healthcare, Advances in Intelligent Systems and Computing 482",,,
31,8,,2016,,,"Advances in Human Factors and Ergonomics in Healthcare, Advances in Intelligent Systems and Computing 482",,,
31,41,,2016,,,"Advances in Human Factors and Ergonomics in Healthcare, Advances in Intelligent Systems and Computing 482",,,
31,93,,2016,,,"Advances in Human Factors and Ergonomics in Healthcare, Advances in Intelligent Systems and Computing 482",,,
32,145,,2016,,,"Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 485",,,
32,29,,2016,,,"Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 485",,,
32,76,,2016,,,"Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 485",,,
32,81,,2016,,,"Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 485",,,
33,145,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
34,145,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
34,21,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
34,22,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
34,47,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
34,137,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
35,145,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
35,13,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
35,42,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
35,74,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
36,145,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
36,12,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
36,24,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
36,119,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
37,145,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
37,65,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
37,105,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
37,108,,2017,,Proceedings of The 2nd Asian Conference on Ergonomics and Design 2017,"The Japanese Journal of Ergonomics. Vol. 53, Issue Supplement 2
",,,
38,145,,2018,,,International Journal of Life Cycle Assessment 23 (10): 1928–1939,,,
38,147,,2018,,,International Journal of Life Cycle Assessment 23 (10): 1928–1939,,,
38,152,,2018,,,International Journal of Life Cycle Assessment 23 (10): 1928–1939,,,
38,35,,2018,,,International Journal of Life Cycle Assessment 23 (10): 1928–1939,,,
38,63,,2018,,,International Journal of Life Cycle Assessment 23 (10): 1928–1939,,,
39,145,,2018,,,"Philippine Engineering Journal. Vol. 39, No. 1",,,
39,152,,2018,,,"Philippine Engineering Journal. Vol. 39, No. 1",,,
39,153,,2018,,,"Philippine Engineering Journal. Vol. 39, No. 1",,,
40,145,,2018,,,591-602,10.1007/978-3-319-60492-3_56.,,
40,27,,2018,,,591-602,10.1007/978-3-319-60492-3_56.,,
40,66,,2018,,,591-602,10.1007/978-3-319-60492-3_56.,,
40,92,,2018,,,591-602,10.1007/978-3-319-60492-3_56.,,
40,107,,2018,,,591-602,10.1007/978-3-319-60492-3_56.,,
41,145,,2018,,,114-123,10.1007/978-3-319-60825-9_14.,,
41,57,,2018,,,114-123,10.1007/978-3-319-60825-9_14.,,
41,98,,2018,,,114-123,10.1007/978-3-319-60825-9_14.,,
41,120,,2018,,,114-123,10.1007/978-3-319-60825-9_14.,,
42,148,,2014,"May 01, 2014",,Chinese Business Review,,,
42,113,,2014,"May 01, 2014",,Chinese Business Review,,,
43,148,,2014,"December 01, 2014",,Journal of the Philippine Institute of Industrial Engineers. Vol. 11 No. 2,,,
43,25,,2014,"December 01, 2014",,Journal of the Philippine Institute of Industrial Engineers. Vol. 11 No. 2,,,
44,148,,2015,"November 01, 2015",,Procedia Manufacturing,,,
44,107,,2015,"November 01, 2015",,Procedia Manufacturing,,,
45,148,,2015,"November 01, 2015",,Procedia Manufacturing,,,
45,113,,2015,"November 01, 2015",,Procedia Manufacturing,,,
46,148,,2015,"July 01, 2015",,"EURO 2015, Glasgow",,,
47,148,,2016,"January 01, 2016",,"Chinese Business Review, online",,,
47,43,,2016,"January 01, 2016",,"Chinese Business Review, online",,,
47,114,,2016,"January 01, 2016",,"Chinese Business Review, online",,,
47,115,,2016,"January 01, 2016",,"Chinese Business Review, online",,,
48,148,,2017,"December 01, 2017",,Philippine Engineering Journal 38(2),,,
48,4,,2017,"December 01, 2017",,Philippine Engineering Journal 38(2),,,
48,7,,2017,"December 01, 2017",,Philippine Engineering Journal 38(2),,,
49,148,,2018,,,"Philippine Engineering Journal 39(2), 17-26",,,
49,23,,2018,,,"Philippine Engineering Journal 39(2), 17-26",,,
49,153,,2018,,,"Philippine Engineering Journal 39(2), 17-26",,,
50,146,,2014,"July 01, 2014","Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,,
50,33,,2014,"July 01, 2014","Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,,
50,88,,2014,"July 01, 2014","Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,,
50,111,,2014,"July 01, 2014","Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,,
51,145,,2014,"July 01, 2014","Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,,
51,146,,2014,"July 01, 2014","Proceedings of the 5th AHFE Conference, July 19-23, 2014, Krakow, Poland",,,,
52,146,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,31,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,34,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,69,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,71,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,80,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,132,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
52,140,,2015,"June 01, 2015","Paper
presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,146,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,31,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,34,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,69,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,71,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,80,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,103,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
53,140,,2015,"June 01, 2015","Paper presented at the ISCOME conference, Montecatini Terme, Italy, June 15-16, 2015",,,,
54,146,,2015,"July 01, 2015","Paper presented at the 6th AHFE Conference, July 27-30, 2015, Las Vegas, NV",,,,
54,126,,2015,"July 01, 2015","Paper presented at the 6th AHFE Conference, July 27-30, 2015, Las Vegas, NV",,,,
55,146,,2015,,,"Procedia Manufacturing 3, 340-345",,,
55,153,,2015,,,"Procedia Manufacturing 3, 340-345",,,
55,75,,2015,,,"Procedia Manufacturing 3, 340-345",,,
56,146,,2015,,,"Procedia Manufacturing 3, 332-339",,,
56,153,,2015,,,"Procedia Manufacturing 3, 332-339",,,
56,122,,2015,,,"Procedia Manufacturing 3, 332-339",,,
57,146,,2015,,,"Procedia Manufacturing, 3, 3266-3273",,,
57,58,,2015,,,"Procedia Manufacturing, 3, 3266-3273",,,
57,118,,2015,,,"Procedia Manufacturing, 3, 3266-3273",,,
57,144,,2015,,,"Procedia Manufacturing, 3, 3266-3273",,,
58,146,,2016,,,Journal of the Philippine Industrial Engineers (JPIIE),,,
58,153,,2016,,,Journal of the Philippine Industrial Engineers (JPIIE),,,
59,146,,2018,,,Geriatrics 2018,,,
59,78,,2018,,,Geriatrics 2018,,,
59,104,,2018,,,Geriatrics 2018,,,
60,147,,2016,,,Philippine Engineering Journal 2016,,,
60,149,,2016,,,Philippine Engineering Journal 2016,,,
60,152,,2016,,,Philippine Engineering Journal 2016,,,
61,149,,2017,,,Philippine Engineering Journal 2017,,,
61,102,,2017,,,Philippine Engineering Journal 2017,,,
62,150,,2014,"October 01, 2014",,European Journal of Operational Research,10.1016/j.ejor.2014.03.032,ISSN 0377-2217,
62,128,,2014,"October 01, 2014",,European Journal of Operational Research,10.1016/j.ejor.2014.03.032,,
62,142,,2014,"October 01, 2014",,European Journal of Operational Research,10.1016/j.ejor.2014.03.032,,
63,150,,2014,,,Information Sciences 270 (2014): 192-203,,,
63,128,,2014,,,Information Sciences 270 (2014): 192-203,,,
63,142,,2014,,,Information Sciences 270 (2014): 192-203,,,
64,150,,2014,,,"The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology 13.2 (2014): 139-151",,,
64,37,,2014,,,"The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology 13.2 (2014): 139-151",,,
64,139,,2014,,,"The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology 13.2 (2014): 139-151",,,
64,141,,2014,,,"The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology 13.2 (2014): 139-151",,,
64,142,,2014,,,"The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology 13.2 (2014): 139-151",,,
