pub_id,a_lead_id,a_contributing_id,a_year,a_date,a_publisher,a_pub_name,a_doi,a_isxn,a_scopus
65,150,,2014,"August 01, 2014","The Third International Conference on Data Analytics  August 24 - 28, 2014 - Rome, Italy 33-41",,,,
65,48,,2014,"August 01, 2014","The Third International Conference on Data Analytics  August 24 - 28, 2014 - Rome, Italy 33-41",,,,
66,150,,2015,,,Procedia Manufacturing 3 (2015): 3494-3497,,,
67,150,,2015,,,Journal of the Philippine Institute of Industrial Engineers,,,
67,51,,2015,,,Journal of the Philippine Institute of Industrial Engineers,,,
68,150,,2015,,,Journal of the Philippine Institute of Industrial Engineers,,,
68,40,,2015,,,Journal of the Philippine Institute of Industrial Engineers,,,
69,150,,2015,,,"2015 AHFE Conference, Las Vegas Nevada",,,
70,150,,2016,,,Journal of the Philippine Institute of Industrial Engineers,,,
70,11,,2016,,,Journal of the Philippine Institute of Industrial Engineers,,,
71,150,,2016,,,"Proceedings of the Data Analytics 2016: The Fifth International Conference on Data Analytics, Rome Italy",,,
72,150,,2017,,,Proceedings of 2017 FSDM Conference,,,
72,79,,2017,,,Proceedings of 2017 FSDM Conference,,,
73,151,,2017,,,WCE 2017. Vol 1 pp50-56,,,
74,148,,2016,,"U.P. Engineering Research and Development Foundation, Inc. for National Engineering Center","Philippine Engineering Journal (PEJ) 2016. Vol. 37, No. 1: pp. 45-62.",,,
74,149,,2016,,"U.P. Engineering Research and Development Foundation, Inc. for National Engineering Center","Philippine Engineering Journal (PEJ) 2016. Vol. 37, No. 1: pp. 45-62.",,,
74,152,,2016,,"U.P. Engineering Research and Development Foundation, Inc. for National Engineering Center","Philippine Engineering Journal (PEJ) 2016. Vol. 37, No. 1: pp. 45-62.",,,
75,145,,2016,"July 01, 2016","Proceedings of the AHFE 2016 International Conference on Safety Management and Human Factors, July 27-31, 2016, Walt Disney World®, Florida, USA. Springer International Publishing Switzerland 2016","Advances in Safety Management and Human Factors, Volume 491 of the series Advances in Intelligent Systems and Computing pp 495-501,
",10.1007/978-3-319-41929-9_45,,
75,152,,2016,"July 01, 2016","Proceedings of the AHFE 2016 International Conference on Safety Management and Human Factors, July 27-31, 2016, Walt Disney World®, Florida, USA. Springer International Publishing Switzerland 2016","Advances in Safety Management and Human Factors, Volume 491 of the series Advances in Intelligent Systems and Computing pp 495-501,
",10.1007/978-3-319-41929-9_45,,
75,153,,2016,"July 01, 2016","Proceedings of the AHFE 2016 International Conference on Safety Management and Human Factors, July 27-31, 2016, Walt Disney World®, Florida, USA. Springer International Publishing Switzerland 2016","Advances in Safety Management and Human Factors, Volume 491 of the series Advances in Intelligent Systems and Computing pp 495-501,
",10.1007/978-3-319-41929-9_45,,
75,6,,2016,"July 01, 2016","Proceedings of the AHFE 2016 International Conference on Safety Management and Human Factors, July 27-31, 2016, Walt Disney World®, Florida, USA. Springer International Publishing Switzerland 2016","Advances in Safety Management and Human Factors, Volume 491 of the series Advances in Intelligent Systems and Computing pp 495-501,
",10.1007/978-3-319-41929-9_45,,
76,148,,2016,"May 01, 2016","International Symposium on Sustainable Systems and Technology, 17 May 2016, Renaissance Phoenix Downtown Hotel, Phoenix, AZ, USA.",,,,
76,152,,2016,"May 01, 2016","International Symposium on Sustainable Systems and Technology, 17 May 2016, Renaissance Phoenix Downtown Hotel, Phoenix, AZ, USA.",,,,
76,44,,2016,"May 01, 2016","International Symposium on Sustainable Systems and Technology, 17 May 2016, Renaissance Phoenix Downtown Hotel, Phoenix, AZ, USA.",,,,
77,145,,2017,,Springer Berlin Heidelberg,"The International Journal of Life Cycle Assessment (IJLCA). 23(10), 1928-1939. ",10.1007/s11367-017-1425-5,"Print ISSN 0948-3349, Online ISSN 1614-7502.",
77,148,,2017,,Springer Berlin Heidelberg,"The International Journal of Life Cycle Assessment (IJLCA). 23(10), 1928-1939. ",10.1007/s11367-017-1425-5,"Print ISSN 0948-3349, Online ISSN 1614-7502.",
77,152,,2017,,Springer Berlin Heidelberg,"The International Journal of Life Cycle Assessment (IJLCA). 23(10), 1928-1939. ",10.1007/s11367-017-1425-5,"Print ISSN 0948-3349, Online ISSN 1614-7502.",
77,35,,2017,,Springer Berlin Heidelberg,"The International Journal of Life Cycle Assessment (IJLCA). 23(10), 1928-1939. ",10.1007/s11367-017-1425-5,"Print ISSN 0948-3349, Online ISSN 1614-7502.",
77,63,,2017,,Springer Berlin Heidelberg,"The International Journal of Life Cycle Assessment (IJLCA). 23(10), 1928-1939. ",10.1007/s11367-017-1425-5,"Print ISSN 0948-3349, Online ISSN 1614-7502.",
78,152,,2017,,"U.P. Engineering Research and Development Foundation, Inc. for National Engineering Center","Philippine Engineering Journal (PEJ) 2017; Vol 38, No 2: pp. 79-98, ",,,
78,131,,2017,,"U.P. Engineering Research and Development Foundation, Inc. for National Engineering Center","Philippine Engineering Journal (PEJ) 2017; Vol 38, No 2: pp. 79-98, ",,,
79,148,,2017,"July 01, 2017","Springer International Publishing AG 2018 . Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 604. ",10.1007/978-3-319-60525-8_38,,
79,152,,2017,"July 01, 2017","Springer International Publishing AG 2018 . Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 604. ",10.1007/978-3-319-60525-8_38,,
79,17,,2017,"July 01, 2017","Springer International Publishing AG 2018 . Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Safety Management and Human Factors, Advances in Intelligent Systems and Computing 604. ",10.1007/978-3-319-60525-8_38,,
80,152,,2017,"July 01, 2017","Springer International Publishing AG 2018. Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 588.",10.1007/978-3-319-60582-1_86,,
80,17,,2017,"July 01, 2017","Springer International Publishing AG 2018. Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 588.",10.1007/978-3-319-60582-1_86,,
80,110,,2017,"July 01, 2017","Springer International Publishing AG 2018. Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 588.",10.1007/978-3-319-60582-1_86,,
80,130,,2017,"July 01, 2017","Springer International Publishing AG 2018. Proceedings of the 8th International Conference on Applied Human Factors and Ergonomics (AHFE 2017), July 17 – 21, 2017 at the Westin Bonaventure Hotel, Los Angeles, California, USA.","Advances in Ergonomics in Design, Advances in Intelligent Systems and Computing 588.",10.1007/978-3-319-60582-1_86,,
81,145,,2018,,,"Philippine Engineering Journal (PEJ) 2018; Vol. 39, No. 1, pp. 55-66.",,,
81,152,,2018,,,"Philippine Engineering Journal (PEJ) 2018; Vol. 39, No. 1, pp. 55-66.",,,
81,153,,2018,,,"Philippine Engineering Journal (PEJ) 2018; Vol. 39, No. 1, pp. 55-66.",,,
82,153,,2014,"June 01, 2014","6th International Conference on Human Factors and Ergoonomics and Affiliated Conferences 2014, Krakow, Poland, June 19-23, 2014",,,,
82,72,,2014,"June 01, 2014","6th International Conference on Human Factors and Ergoonomics and Affiliated Conferences 2014, Krakow, Poland, June 19-23, 2014",,,,
83,153,,2015,"August 21, 2015",,"AEESEAP, Bandung, Indonesia",,,
84,153,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 3432-3439",,,
84,121,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 3432-3439",,,
85,153,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp.3360-3367",,,
85,14,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp.3360-3367",,,
85,75,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp.3360-3367",,,
86,146,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 332-339",,,
86,153,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 332-339",,,
86,121,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 332-339",,,
87,153,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 3478-3485",,,
87,97,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 3478-3485",,,
88,146,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 340-345.",,,
88,153,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 340-345.",,,
88,75,,2015,,,"Procedia Manufacturing, Vol. 3 (2015), pp. 340-345.",,,
89,145,,2016,,,"Advances in Safety Management and Human Factors, Vol. 491 (2016), pp. 495-501",,,
89,152,,2016,,,"Advances in Safety Management and Human Factors, Vol. 491 (2016), pp. 495-501",,,
89,153,,2016,,,"Advances in Safety Management and Human Factors, Vol. 491 (2016), pp. 495-501",,,
90,153,,2016,"May 13, 2016","IAIA 2016 International Conference, Nagoya Congress Center, Japan",,,,
90,59,,2016,"May 13, 2016","IAIA 2016 International Conference, Nagoya Congress Center, Japan",,,,
91,153,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 82-89",,,
91,86,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 82-89",,,
92,153,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 90-100",,,
92,127,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 90-100",,,
93,153,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 193-202",,,
93,75,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 193-202",,,
94,153,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 203-214",,,
94,28,,2017,,,"Advances in the Human Side of Service Engineering,Springer International Publishing, Vol. 601 (2017), pp. 203-214",,,
95,153,,2017,"April 11, 2017","3rd Regional Workshop on Country Safeguard Systems, Westin Resort, Nusa Dua, Bali, Indonesia",,,,
96,154,,2015,"February 11, 2015",,"Int. J. Innovation and Learning, Vol. 17, No. 2, pp. 187-204",,,
97,154,,2015,"December 01, 2015",,"Journal of Phil. Institute of Industrial Engineering, Vol 12, No. 2, pp 20-26",,ISSN 1656-2798,
98,154,,2016,"December 01, 2016",,"Phil. Engineering Journal  Vol. 38, No. 2, pp 51-67",,,
99,148,,2014,"October 01, 2014",,Environmental Research Letter. Vol. 9 (10).,10.1088/1748-9326/9/10/104011,,
99,20,,2014,"October 01, 2014",,Environmental Research Letter. Vol. 9 (10).,10.1088/1748-9326/9/10/104011,,
99,89,,2014,"October 01, 2014",,Environmental Research Letter. Vol. 9 (10).,10.1088/1748-9326/9/10/104011,,
100,148,,2015,"October 29, 2015","International Association for Energy Economics North American Conference, Pittsburgh, PA, USA",,,,
100,9,,2015,"October 29, 2015","International Association for Energy Economics North American Conference, Pittsburgh, PA, USA",,,,
100,68,,2015,"October 29, 2015","International Association for Energy Economics North American Conference, Pittsburgh, PA, USA",,,,
100,73,,2015,"October 29, 2015","International Association for Energy Economics North American Conference, Pittsburgh, PA, USA",,,,
100,94,,2015,"October 29, 2015","International Association for Energy Economics North American Conference, Pittsburgh, PA, USA",,,,
100,138,,2015,"October 29, 2015","International Association for Energy Economics North American Conference, Pittsburgh, PA, USA",,,,
101,148,,2015,,"Transportation Research Board Annual Meeting 2015. Washington, D.C..",,,,
101,9,,2015,,"Transportation Research Board Annual Meeting 2015. Washington, D.C..",,,,
101,68,,2015,,"Transportation Research Board Annual Meeting 2015. Washington, D.C..",,,,
101,94,,2015,,"Transportation Research Board Annual Meeting 2015. Washington, D.C..",,,,
102,148,,2016,,,Environmental Research Letters.,10.1088/1748-9326/11/4/044007,,
102,9,,2016,,,Environmental Research Letters.,10.1088/1748-9326/11/4/044007,,
102,68,,2016,,,Environmental Research Letters.,10.1088/1748-9326/11/4/044007,,
102,94,,2016,,,Environmental Research Letters.,10.1088/1748-9326/11/4/044007,,
102,143,,2016,,,Environmental Research Letters.,10.1088/1748-9326/11/4/044007,,
103,148,,2016,"November 25, 2016","4th Regional Conference on Energy Engineering, Phnom Penh, Cambodia",,,,
103,26,,2016,"November 25, 2016","4th Regional Conference on Energy Engineering, Phnom Penh, Cambodia",,,,
104,148,,2017,"November 25, 2017","4th Regional Conference on Energy Engineering, Phnom Penh, Cambodia.",,,,
104,39,,2017,"November 25, 2017","4th Regional Conference on Energy Engineering, Phnom Penh, Cambodia.",,,,
105,148,,2018,"November 25, 2018","4th Regional Conference on Energy Engineering, Phnom Penh, Cambodia.",,,,
105,106,,2018,"November 25, 2018","4th Regional Conference on Energy Engineering, Phnom Penh, Cambodia.",,,,
106,148,,2017,"June 23, 2017","Springer, Cham","AHFE 2017. Advances in Intelligent Systems and Computing, vol 604. ",,,
106,152,,2017,"June 23, 2017","Springer, Cham","AHFE 2017. Advances in Intelligent Systems and Computing, vol 604. ",,,
106,17,,2017,"June 23, 2017","Springer, Cham","AHFE 2017. Advances in Intelligent Systems and Computing, vol 604. ",,,
107,148,,2018,,,Int J Life Cycle Assess (2018) 23: 1928.,10.1007/s11367-017-1425-5,,
107,152,,2018,,,Int J Life Cycle Assess (2018) 23: 1928.,10.1007/s11367-017-1425-5,,
107,35,,2018,,,Int J Life Cycle Assess (2018) 23: 1928.,10.1007/s11367-017-1425-5,,
108,152,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. 27-28 Sept 2018.",,,,
108,62,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. 27-28 Sept 2018.",,,,
108,83,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. 27-28 Sept 2018.",,,,
108,90,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. 27-28 Sept 2018.",,,,
108,133,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. 27-28 Sept 2018.",,,,
109,148,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. ",,,,
109,30,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. ",,,,
109,36,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. ",,,,
109,38,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. ",,,,
109,124,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH. ",,,,
110,148,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
110,10,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
110,18,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
110,19,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
111,148,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
111,16,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
111,50,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
111,61,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
111,99,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
111,112,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
112,148,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
112,44,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,
112,83,,2018,"September 28, 2018","11th AUN/SEED-Net Regional Conference on Energy Engineering (RCEneE 2018). Manila, PH.",,,,