pub_id,a_lead_id,author_name,pub_delete_ind
1,145,,FALSE
1,146,,FALSE
2,146,,FALSE
2,84,,FALSE
2,91,,FALSE
2,117,,FALSE
3,145,,FALSE
3,1,,FALSE
3,15,,FALSE
3,85,,FALSE
3,135,,FALSE
4,147,,FALSE
4,9,,FALSE
4,68,,FALSE
4,94,,FALSE
5,147,,FALSE
5,149,,FALSE
5,152,,FALSE
21,145,,FALSE
21,49,,FALSE
21,53,,FALSE
21,55,,FALSE
21,127,,FALSE
22,145,,FALSE
22,54,,FALSE
22,64,,FALSE
22,84,,FALSE
22,109,,FALSE
23,145,,FALSE
23,3,,FALSE
23,77,,FALSE
23,87,,FALSE
24,145,,FALSE
24,55,,FALSE
24,123,,FALSE
24,134,,FALSE
25,145,,FALSE
25,42,,FALSE
25,45,,FALSE
25,52,,FALSE
25,67,,FALSE
26,145,,FALSE
26,152,,FALSE
26,153,,FALSE
27,145,,FALSE
27,32,,FALSE
27,129,,FALSE
28,145,,FALSE
28,95,,FALSE
28,100,,FALSE
28,136,,FALSE
29,145,,FALSE
29,46,,FALSE
29,56,,FALSE
29,70,,FALSE
30,145,,FALSE
30,60,,FALSE
30,96,,FALSE
30,101,,FALSE
31,145,,FALSE
31,2,,FALSE
31,8,,FALSE
31,41,,FALSE
31,93,,FALSE
32,145,,FALSE
32,29,,FALSE
32,76,,FALSE
32,81,,FALSE
33,145,,FALSE
34,145,,FALSE
34,21,,FALSE
34,22,,FALSE
34,47,,FALSE
34,137,,FALSE
35,145,,FALSE
35,13,,FALSE
35,42,,FALSE
35,74,,FALSE
36,145,,FALSE
36,12,,FALSE
36,24,,FALSE
36,119,,FALSE
37,145,,FALSE
37,65,,FALSE
37,105,,FALSE
37,108,,FALSE
38,145,,FALSE
38,147,,FALSE
38,152,,FALSE
38,35,,FALSE
38,63,,FALSE
39,145,,FALSE
39,152,,FALSE
39,153,,FALSE
40,145,,FALSE
40,27,,FALSE
40,66,,FALSE
40,92,,FALSE
40,107,,FALSE
41,145,,FALSE
41,57,,FALSE
41,98,,FALSE
41,120,,FALSE
42,148,,FALSE
42,113,,FALSE
43,148,,FALSE
43,25,,FALSE
44,148,,FALSE
44,107,,FALSE
45,148,,FALSE
45,113,,FALSE
46,148,,FALSE
47,148,,FALSE
47,43,,FALSE
47,114,,FALSE
47,115,,FALSE
48,148,,FALSE
48,4,,FALSE
48,7,,FALSE
49,148,,FALSE
49,23,,FALSE
49,153,,FALSE
50,146,,FALSE
50,33,,FALSE
50,88,,FALSE
50,111,,FALSE
51,145,,FALSE
51,146,,FALSE
52,146,,FALSE
52,31,,FALSE
52,34,,FALSE
52,69,,FALSE
52,71,,FALSE
52,80,,FALSE
52,132,,FALSE
52,140,,FALSE
53,146,,FALSE
53,31,,FALSE
53,34,,FALSE
53,69,,FALSE
53,71,,FALSE
53,80,,FALSE
53,103,,FALSE
53,140,,FALSE
54,146,,FALSE
54,126,,FALSE
55,146,,FALSE
55,153,,FALSE
55,75,,FALSE
56,146,,FALSE
56,153,,FALSE
56,122,,FALSE
57,146,,FALSE
57,58,,FALSE
57,118,,FALSE
57,144,,FALSE
58,146,,FALSE
58,153,,FALSE
59,146,,FALSE
59,78,,FALSE
59,104,,FALSE
60,147,,FALSE
60,149,,FALSE
60,152,,FALSE
61,149,,FALSE
61,102,,FALSE
62,150,,FALSE
62,128,,FALSE
62,142,,FALSE
63,150,,FALSE
63,128,,FALSE
63,142,,FALSE
64,150,,FALSE
64,37,,FALSE
64,139,,FALSE
64,141,,FALSE
64,142,,FALSE
65,150,,FALSE
65,48,,FALSE
66,150,,FALSE
67,150,,FALSE
67,51,,FALSE
68,150,,FALSE
68,40,,FALSE
69,150,,FALSE
70,150,,FALSE
70,11,,FALSE
71,150,,FALSE
72,150,,FALSE
72,79,,FALSE
73,151,,FALSE
74,148,,FALSE
74,149,,FALSE
74,152,,FALSE
75,145,,FALSE
75,152,,FALSE
75,153,,FALSE
75,6,,FALSE
76,148,,FALSE
76,152,,FALSE
76,44,,FALSE
77,145,,FALSE
77,148,,FALSE
77,152,,FALSE
77,35,,FALSE
77,63,,FALSE
78,152,,FALSE
78,131,,FALSE
79,148,,FALSE
79,152,,FALSE
79,17,,FALSE
80,152,,FALSE
80,17,,FALSE
80,110,,FALSE
80,130,,FALSE
81,145,,FALSE
81,152,,FALSE
81,153,,FALSE
82,153,,FALSE
82,72,,FALSE
83,153,,FALSE
84,153,,FALSE
84,121,,FALSE
85,153,,FALSE
85,14,,FALSE
85,75,,FALSE
86,146,,FALSE
86,153,,FALSE
86,121,,FALSE
87,153,,FALSE
87,97,,FALSE
88,146,,FALSE
88,153,,FALSE
88,75,,FALSE
89,145,,FALSE
89,152,,FALSE
89,153,,FALSE
90,153,,FALSE
90,59,,FALSE
91,153,,FALSE
91,86,,FALSE
92,153,,FALSE
92,127,,FALSE
93,153,,FALSE
93,75,,FALSE
94,153,,FALSE
94,28,,FALSE
95,153,,FALSE
96,154,,FALSE
97,154,,FALSE
98,154,,FALSE
99,148,,FALSE
99,20,,FALSE
99,89,,FALSE
100,148,,FALSE
100,9,,FALSE
100,68,,FALSE
100,73,,FALSE
100,94,,FALSE
100,138,,FALSE
101,148,,FALSE
101,9,,FALSE
101,68,,FALSE
101,94,,FALSE
102,148,,FALSE
102,9,,FALSE
102,68,,FALSE
102,94,,FALSE
102,143,,FALSE
103,148,,FALSE
103,26,,FALSE
104,148,,FALSE
104,39,,FALSE
105,148,,FALSE
105,106,,FALSE
106,148,,FALSE
106,152,,FALSE
106,17,,FALSE
107,148,,FALSE
107,152,,FALSE
107,35,,FALSE
108,152,,FALSE
108,62,,FALSE
108,83,,FALSE
108,90,,FALSE
108,133,,FALSE
109,148,,FALSE
109,30,,FALSE
109,36,,FALSE
109,38,,FALSE
109,124,,FALSE
110,148,,FALSE
110,10,,FALSE
110,18,,FALSE
110,19,,FALSE
111,148,,FALSE
111,16,,FALSE
111,50,,FALSE
111,61,,FALSE
111,99,,FALSE
111,112,,FALSE
112,148,,FALSE
112,44,,FALSE
112,83,,